0,5091;0,5509
0,0037;0,2975
0,2649;0,0576
0,0279;0,1171
0,0001;0,3685
0,0002;0,2706
0,9674;0,0058
0,0004;0,2591
0,0000;0,3263
0,8736;0,2438
0,0180;0,1497
0,0021;0,2169
0,0139;0,1113
0,0034;0,1785
0,0002;0,2534
0,8762;0,0557
0,0005;0,2342
0,1058;0,1209
1,0000;0,1459
0,0001;0,3090
0,3269;0,0845
0,0045;0,1478
0,7380;0,0557
1,0000;0,1574
0,7889;0,4223
0,3116;0,0864
0,0083;0,1401
0,0006;0,2764
0,0079;0,2495
0,9590;0,1766
0,6654;0,0288
0,0020;0,2015
0,0013;0,2092
0,0000;0,3973
0,0001;0,4280
0,0002;0,5221
0,7231;0,1785
0,0000;0,5086
0,8781;0,1152
0,0000;0,6180
0,0000;0,7063
0,0019;0,2802
0,0000;0,3378
0,0001;0,2745
0,0075;0,2092
0,0130;0,1823
0,8193;0,1190
0,1385;0,1190
0,8567;0,1113
1,0000;0,1823
0,0150;0,2246
0,0066;0,2687
0,0737;0,1939
0,0928;0,1420
0,0002;0,2687
0,0246;0,1958
0,0165;0,1401
0,0277;0,1363
0,6905;0,0537
0,0889;0,1036
0,7663;0,5221
0,8281;0,0307
0,0941;0,1631
0,5193;0,2495
0,0092;0,3301
0,0004;0,2553
0,4095;0,0518
0,4629;0,0461
0,0011;0,2054
0,0631;0,1344
0,2907;0,0825
0,4110;0,2591
0,1557;0,4952
0,0092;0,5278
0,2041;0,1017
0,0000;0,3781
0,0038;0,3359
0,0030;0,5163
0,0454;0,1727
0,0011;0,2150
0,0007;0,2188
0,0014;0,2131
0,0001;0,2630
0,0052;0,2150
0,0022;0,1823
0,0003;0,2380
0,0516;0,1324
0,0057;0,2111
0,0590;0,1305
0,0091;0,1401
0,0024;0,3896
0,0011;0,2015
0,0041;0,1555
0,0000;0,5624
0,0663;0,1900
0,0034;0,1862
0,4227;0,5010
0,7058;0,3186
0,7631;0,2015
0,0000;0,3244
0,0009;0,2495
0,0221;0,2975
0,0001;0,2879
0,3227;0,2418
0,0005;0,2514
0,3645;0,0653
0,0024;0,1881
0,0368;0,1939
0,0031;0,1727
0,0115;0,1555
0,0009;0,1939
0,0000;0,6046
0,0001;0,2630
0,0190;0,1536
0,9900;0,0019
0,1516;0,1555
0,9392;0,0653
0,9839;0,0019
0,0491;0,1152
0,0050;0,2322
0,0673;0,2226
0,2528;0,1823
0,8535;0,1593
0,0000;0,6871
0,0001;0,3493
0,0000;0,3148
0,0029;0,2246
0,0002;0,2015
0,0023;0,1958
0,9335;0,0096
0,9261;0,0096
0,0593;0,1094
0,9382;0,0096
0,9380;0,0096
0,0010;0,2553
0,0188;0,2131
0,0828;0,1113
0,2838;0,1382
0,8179;0,1248
0,7471;0,0749
0,0012;0,2303
0,0117;0,1420
0,0439;0,2457
0,9299;0,2150
0,0111;0,1977
0,8868;0,0096
0,8141;0,0557
0,8368;0,0096
0,0507;0,1919
0,6441;0,1036
0,2151;0,0537
0,0001;0,2994
0,8448;0,0288
0,0046;0,2111
0,1213;0,1363
0,0484;0,1420
1,0000;0,2054
0,0142;0,1516
0,0357;0,1727
1,0000;0,1881
0,0257;0,2226
0,0086;0,1536
0,0010;0,1977
0,0024;0,2322
0,0005;0,2457
0,0101;0,2476
0,0006;0,2322
0,0062;0,2054
0,0947;0,1286
0,0522;0,1113
0,3110;0,1670
0,3588;0,0979
0,9334;0,0096
0,9611;0,0058
0,9141;0,0115
0,0022;0,1862
1,0000;0,1113
0,9456;0,0096
0,9759;0,0019
0,9349;0,0115
0,0596;0,1094
0,0466;0,1324
0,0006;0,2131
0,9125;0,0154
0,0003;0,2898
0,2404;0,1075
0,0687;0,1305
0,0023;0,2054
0,0979;0,1305
0,7958;0,1286
0,8813;0,0518
0,0301;0,2418
0,0005;0,2131
0,0005;0,2073
0,2198;0,2418
0,9162;0,0154
0,0440;0,1612
0,0018;0,2438
0,9292;0,0134
0,3119;0,1382
0,8515;0,1900
0,3086;0,1171
0,7581;0,0307
0,0043;0,2111
0,6453;0,0576
0,9837;0,0019
0,7080;0,4722
0,2342;0,1440
0,0010;0,2169
0,0101;0,1862
0,9651;0,0019
0,0188;0,1766
0,0500;0,1305
0,0469;0,1286
0,2333;0,1209
0,0065;0,2630
0,1659;0,0749
0,9571;0,0019
0,8249;0,0115
0,0671;0,1036
0,0044;0,1574
0,0000;0,4357
0,0027;0,1631
0,9664;0,0019
0,0016;0,1708
0,0017;0,1843
0,3102;0,1689
0,9104;0,0096
0,9199;0,0058
0,9252;0,3455
0,0028;0,2246
0,0001;0,2917
0,0296;0,1478
0,0003;0,2322
0,0017;0,2035
0,8216;0,0307
0,9084;0,0134
0,9447;0,0077
0,0004;0,3301
0,0070;0,2073
0,0154;0,2054
0,3984;0,1977
0,0300;0,1900
0,1318;0,1631
0,0849;0,1209
0,5787;0,0710
0,0029;0,2745
0,0027;0,1939
0,3323;0,0940
0,8741;0,1132
0,0000;0,4741
0,9814;0,0019
0,0092;0,1190
1,0000;0,1996
0,0312;0,1056
0,4146;0,1382
0,0017;0,1958
0,0001;0,3570
0,0012;0,1766
0,7466;0,3205
0,6842;0,0134
0,0000;0,4261
0,9302;0,0115
0,0052;0,5797
0,8818;0,0154
0,6399;0,3628
0,8233;0,1305
0,0042;0,2860
0,0001;0,2514
0,0012;0,1459
0,8049;0,1670
0,0009;0,1977
0,0004;0,2265
0,8431;0,0096
0,0004;0,2169
0,0261;0,0787
0,0010;0,1862
0,0261;0,1094
0,9523;0,0019
0,5089;0,0326
0,0073;0,1440
0,0030;0,2534
0,0000;0,3359
0,6175;0,2572
0,0001;0,2821
0,0768;0,1919
0,0842;0,1132
0,3779;0,2265
0,0008;0,3205
0,0125;0,1440
0,1642;0,0595
0,2545;0,1075
0,2586;0,0537
0,9606;0,0019
0,0124;0,1440
0,8291;0,1900
0,0168;0,1689
0,0169;0,1574
0,9618;0,0019
0,0010;0,2226
0,0007;0,2131
0,1003;0,1132
0,0066;0,2495
0,1925;0,0595
0,9504;0,0077
1,0000;0,5298
0,0000;0,5470
0,0001;0,3148
0,0010;0,4760
0,0010;0,2898
0,0038;0,1459
0,0065;0,1593
0,9750;0,0019
0,9539;0,0019
0,0015;0,5278
0,0028;0,1440
0,2947;0,0691
0,9849;0,0019
0,0078;0,2783
0,0031;0,1536
0,1328;0,0787
0,9652;0,0019
0,1807;0,1075
0,1029;0,3858
0,4767;0,0940
0,9486;0,0096
0,0000;0,4184
0,8837;0,0345
0,2998;0,3263
0,1474;0,0691
0,0047;0,2131
0,0039;0,1612
0,0011;0,2111
0,0513;0,1324
0,0046;0,2322
0,9178;0,1766
0,0008;0,1996
0,0069;0,1996
0,3771;0,0960
0,9834;0,0019
0,0033;0,1708
0,9530;0,0019
0,6619;0,1516
0,9239;0,0038
0,9643;0,0038
0,0030;0,1651
0,0020;0,1708
0,5524;0,1919
1,0000;0,1056
0,0215;0,1516
0,0014;0,2476
0,2390;0,0557
0,9341;0,1881
0,7143;0,1363
0,0016;0,3321
0,0053;0,1747
0,0682;0,2150
0,0030;0,2917
0,0902;0,1881
0,4240;0,0729
0,0002;0,3167
0,0324;0,1094
0,3377;0,1094
0,0007;0,3417
0,3370;0,1344
0,0007;0,2706
0,0209;0,3013
1,0000;0,0845
0,0003;0,2610
0,7487;0,0096
0,0070;0,1363
0,0009;0,2322
0,0603;0,0557
0,0000;0,5144
0,9899;0,0019
0,8081;0,0134
0,0049;0,1363
0,8554;0,0115
0,0492;0,1747
0,0070;0,1113
0,0126;0,1497
0,0544;0,0768
0,0261;0,1075
0,9269;0,0019
0,9041;0,0019
0,9647;0,0019
0,9535;0,0038
0,0419;0,1363
0,0030;0,2150
0,0004;0,2361
0,2961;0,1843
0,0284;0,1440
0,9870;0,0019
0,0122;0,1823
0,2102;0,0691
0,7458;0,0077
0,3670;0,2322
0,0001;0,2572
0,0051;0,1555
0,9290;0,0115
0,0006;0,2188
0,4257;0,0691
0,9370;0,0096
0,7879;0,3301
0,0001;0,3244
0,9900;0,0019
1,0000;0,1843
0,0008;0,1939
0,0055;0,1440
0,0228;0,0902
0,0042;0,1555
0,0304;0,3109
0,0046;0,1785
0,9575;0,0019
0,0000;0,4261
0,0048;0,1766
0,0020;0,1267
0,0039;0,1516
0,9402;0,0019
0,0159;0,1440
0,0273;0,0883
0,6341;0,0154
0,0097;0,1113
0,1627;0,0461
0,0002;0,2322
0,9392;0,0058
0,7506;0,3493
0,0090;0,2150
0,0000;0,7236
0,0003;0,2764
0,7729;0,0154
0,1072;0,1536
0,0055;0,1843
0,2927;0,2418
0,0012;0,2591
0,8066;0,1344
0,7145;0,4434
0,9784;0,0019
0,0709;0,1862
0,0005;0,2131
0,9836;0,0019
0,0094;0,1631
0,6780;0,0154
0,0076;0,2668
0,0079;0,1919
0,0000;0,6315
0,3441;0,0653
0,0049;0,2246
0,0055;0,1420
0,0675;0,1286
0,0237;0,1574
0,0460;0,1420
0,9273;0,0038
0,0000;0,4434
0,0160;0,2188
0,1109;0,0921
0,1491;0,1420
0,4276;0,0518
0,7356;0,0096
0,9738;0,0038
0,0092;0,1459
0,9714;0,0019
0,0003;0,2073
0,1163;0,0806
0,0233;0,1305
0,0033;0,1631
0,0140;0,1478
0,0022;0,1747
0,9660;0,0019
0,0023;0,1900
0,0000;0,2783
0,9739;0,0019
0,9673;0,0019
0,9675;0,0019
0,9844;0,0019
0,9695;0,0019
0,9569;0,0019
0,9669;0,0019
0,0603;0,1324
0,0003;0,3225
0,0000;0,4299
0,0000;0,4741
1,0000;0,3071
1,0000;0,4012
0,0004;0,2553
0,0003;0,2591
0,0000;0,5701
0,0427;0,1113
0,0008;0,2975
0,0040;0,4434
0,0001;0,3205
0,0404;0,1785
0,0017;0,2246
0,0540;0,2361
0,4107;0,0825
0,3650;0,2783
0,0082;0,1344
0,0001;0,3282
0,0145;0,1670
0,0002;0,2726
0,0023;0,1881
0,0103;0,4031
0,8747;0,1094
0,0005;0,2361
0,0010;0,2226
0,0010;0,2937
0,0020;0,2035
0,1479;0,3858
0,0445;0,1017
0,0076;0,1651
0,0003;0,2399
0,0003;0,2495
0,0003;0,2457
0,8569;0,6679
0,4049;0,1305
0,0007;0,2303
0,0002;0,5106
0,0114;0,5010
0,0036;0,3244
0,0004;0,2726
0,9271;0,4280
0,0699;0,2399
0,3927;0,1075
0,0014;0,2361
0,1080;0,0595
0,8013;0,4127
0,0124;0,3013
0,6644;0,0230
0,0968;0,5758
0,0000;0,3877
0,0762;0,1555
0,0000;0,2975
0,1157;0,1017
0,0077;0,1727
0,0000;0,3839
0,0001;0,2553
0,2726;0,1056
0,0060;0,3052
0,0591;0,3992
0,0021;0,4914
0,0036;0,2284
0,2102;0,0499
0,0004;0,2246
0,0003;0,2476
0,0002;0,2399
0,0095;0,1708
0,0007;0,1939
0,7820;0,2802
0,0224;0,1747
0,0065;0,2150
0,0018;0,2284
0,0147;0,0960
0,0000;0,4395
0,4841;0,3244
0,0000;0,3474
0,0047;0,1382
0,0002;0,2553
0,0003;0,2591
0,1136;0,2821
0,0007;0,2131
0,0009;0,2188
0,1568;0,2207
0,0000;0,3896
0,0002;0,2917
0,0033;0,2131
0,0000;0,5701
0,7197;0,1708
0,4877;0,2418
0,0953;0,1267
1,0000;0,1324
0,0005;0,3340
0,0050;0,2092
0,0004;0,2553
0,3278;0,0960
0,0010;0,4127
0,3765;0,0480
0,3609;0,2035
0,7463;0,4088
0,0202;0,2092
0,0014;0,2495
0,1709;0,0902
0,0078;0,4952
0,0964;0,1420
0,0000;0,4069
0,8183;0,1152
0,0002;0,2687
0,0012;0,2226
0,0005;0,3033
0,2339;0,1631
0,8940;0,0154
0,0109;0,1555
0,3946;0,0461
0,0001;0,2726
0,0503;0,1631
0,8123;0,1401
0,4727;0,1478
0,0456;0,1823
0,0013;0,1651
0,9270;0,0192
0,8660;0,1612
0,6829;0,0576
0,0000;0,4395
0,0014;0,2169
0,9844;0,0019
0,9463;0,0077
0,0013;0,1843
0,0004;0,2380
0,9281;0,0115
0,9856;0,0019
0,0931;0,5393
0,2703;0,2534
0,0642;0,1324
0,6692;0,0365
0,0008;0,2131
0,1037;0,1094
0,8858;0,4338
0,0009;0,3013
0,0036;0,1862
0,0003;0,2495
0,9784;0,0019
0,0212;0,1631
0,9860;0,0019
0,0269;0,1574
0,0008;0,3090
0,0000;0,3877
0,0032;0,3340
0,3202;0,0633
0,0000;0,5336
0,9884;0,0019
0,0610;0,1228
0,4598;0,0365
0,9840;0,0019
0,0001;0,2342
0,0367;0,1459
0,7968;0,0365
0,0000;0,3167
0,9868;0,0019
0,2418;0,1228
0,5101;0,0384
0,0275;0,1401
0,0007;0,2207
0,0000;0,5854
0,0088;0,1958
0,0001;0,3397
1,0000;0,2495
0,1906;0,0998
0,3603;0,0921
0,0200;0,2111
0,3450;0,0691
0,5924;0,1382
0,0002;0,3359
0,1188;0,1708
0,0337;0,1440
0,0025;0,2092
0,0392;0,1651
0,0029;0,2035
0,4028;0,3378
0,0001;0,3244
0,0018;0,1843
0,0596;0,4299
0,1524;0,1113
0,9870;0,0019
0,0004;0,2246
0,1930;0,1708
0,6360;0,1478
0,0000;0,3225
0,0255;0,1536
0,0177;0,1478
0,2918;0,2054
0,0000;0,6257
0,0015;0,1939
0,0004;0,3282
0,0001;0,2841
0,0496;0,1516
0,0472;0,1536
0,0353;0,2015
0,2854;0,2726
0,0103;0,1363
0,0025;0,1804
1,0000;0,0729
0,0049;0,1708
0,0000;0,6718
0,0009;0,2207
0,0062;0,1747
0,0034;0,1708
0,0008;0,2207
0,8028;0,2361
0,8995;0,0192
0,3957;0,2476
0,3204;0,1459
0,0310;0,1900
0,0000;0,3666
0,1732;0,1190
0,0001;0,2764
0,0025;0,2495
0,1651;0,3071
0,0000;0,4511
0,0035;0,3532
0,0160;0,3608
0,0019;0,2572
0,1209;0,5125
0,0033;0,2937
0,0373;0,2207
0,0681;0,1094
0,8147;0,5413
0,3233;0,1036
0,0030;0,2073
0,0003;0,3321
0,0020;0,2150
0,0038;0,1958
0,1388;0,1190
0,0022;0,1996
0,7004;0,2975
0,8827;0,0211
0,8675;0,0211
0,1291;0,1344
0,9164;0,0115
0,8021;0,0345
0,8355;0,0211
0,9036;0,0058
0,6070;0,2726
0,9568;0,0019
0,0008;0,3033
0,0060;0,2188
0,0041;0,1651
0,7953;0,0845
0,0001;0,2879
0,0243;0,1766
0,0078;0,1555
0,0192;0,1286
0,2048;0,5048
0,0075;0,2380
0,9316;0,0115
0,0033;0,1939
0,0099;0,1766
0,9767;0,0019
0,9401;0,2361
0,1459;0,0845
0,7524;0,5221
0,4905;0,0441
0,4275;0,1228
0,9383;0,0115
1,0000;0,1939
0,0302;0,2015
0,9573;0,0019
0,0213;0,1862
0,9735;0,0019
0,7438;0,2975
0,8764;0,0537
0,0001;0,2802
0,9373;0,0115
0,0696;0,1689
0,0712;0,1478
0,0003;0,2284
0,2376;0,1555
0,2115;0,0768
0,0905;0,0960
0,4843;0,0921
0,7482;0,0422
0,0052;0,2975
0,0628;0,1267
0,4890;0,1420
0,0001;0,5144
0,0559;0,1593
0,0003;0,2630
0,0035;0,1593
0,0093;0,2687
0,0007;0,1785
0,0589;0,1190
0,0935;0,1497
0,1010;0,1727
0,8761;0,0154
0,3858;0,0422
0,1616;0,2841
0,1930;0,1171
0,0128;0,1363
0,1354;0,0787
0,0314;0,1305
0,0069;0,1747
0,9714;0,0019
0,1438;0,1363
0,0288;0,1555
0,0279;0,1420
0,2228;0,0518
0,0113;0,1612
0,0001;0,2745
0,0426;0,1881
0,9673;0,0038
0,0198;0,1440
0,0316;0,1612
0,0192;0,1843
0,8170;0,0998
0,1207;0,1190
0,1051;0,0576
0,0009;0,2572
0,8600;0,5374
0,9329;0,1804
0,0000;0,3839
0,0012;0,2111
0,8791;0,0058
0,0017;0,1497
0,7882;0,2265
0,8255;0,0192
0,0001;0,2553
0,0049;0,2226
0,3133;0,0422
0,0105;0,3013
0,7906;0,0806
0,0024;0,1612
0,9677;0,1440
0,5669;0,0480
0,0265;0,1651
0,0201;0,1516
0,0215;0,1248
0,0002;0,2495
0,0000;0,2821
0,0000;0,4031
0,0807;0,1555
0,0193;0,3033
0,0196;0,3954
0,7471;0,0134
0,0000;0,3090
0,0839;0,2342
0,7045;0,0192
0,4569;0,0921
0,8739;0,0154
0,9470;0,0096
0,4839;0,0384
0,8668;0,0518
0,8251;0,0096
0,6460;0,1152
0,1193;0,0921
0,0151;0,1555
0,8251;0,0096
0,9865;0,0019
0,9036;0,0058
0,0295;0,1459
0,9113;0,1286
0,9376;0,0077
0,2034;0,1190
0,0039;0,1727
1,0000;0,1228
0,0268;0,1363
0,8492;0,0154
0,0868;0,0998
0,3930;0,1324
0,0092;0,1248
0,0012;0,2131
0,9686;0,3090
0,0015;0,1670
1,0000;0,2015
0,0316;0,0960
0,0008;0,2917
0,0467;0,1132
0,0015;0,1574
0,0196;0,1631
0,9607;0,0019
0,1068;0,1939
0,0052;0,1804
0,0000;0,4702
0,8214;0,0134
0,0118;0,1401
0,0014;0,2092
0,0001;0,2534
0,0014;0,2668
0,8538;0,4107
0,9656;0,0019
0,1195;0,1171
0,0137;0,1190
0,0007;0,2745
0,0064;0,5029
0,9822;0,0019
0,0002;0,2898
0,8325;0,1094
0,0002;0,2745
0,2917;0,0595
0,3673;0,1132
0,0000;0,4299
0,7846;0,0115
0,0095;0,2035
0,2095;0,0787
0,2330;0,2783
0,1245;0,1958
0,1168;0,1459
0,0067;0,1996
0,0326;0,1689
0,0291;0,1401
0,6857;0,0173
0,4745;0,2035
0,7573;0,0154
0,4459;0,0595
0,3021;0,1689
0,0011;0,2303
0,1081;0,1900
0,0030;0,1516
0,9717;0,0019
0,3140;0,1497
0,9718;0,0019
0,4736;0,0499
0,9556;0,0019
0,0013;0,3647
0,9716;0,0019
0,9773;0,0038
0,9584;0,0019
0,0008;0,2150
0,0039;0,1631
0,0228;0,2303
0,9719;0,0019
0,0029;0,1631
0,0000;0,5509
0,0018;0,2092
0,0000;0,3628
0,9665;0,0019
0,0044;0,2380
0,9664;0,0019
0,0005;0,2342
0,0057;0,1401
0,9624;0,0058
0,9475;0,0019
0,0364;0,0806
0,0434;0,1056
0,7401;0,4395
0,7325;0,0192
0,0068;0,1939
0,0108;0,1209
0,0158;0,0729
0,8719;0,0134
0,8833;0,0038
0,0289;0,0806
0,0557;0,0960
0,0013;0,1939
0,1388;0,0787
0,0027;0,1612
0,0061;0,1401
0,0374;0,1056
1,0000;0,2399
0,9385;0,0058
0,0006;0,2438
0,0076;0,1209
0,1892;0,1977
0,0142;0,1497
0,0413;0,1152
0,8947;0,2169
0,0118;0,2399
0,0034;0,1631
1,0000;0,2514
0,0016;0,2361
0,0012;0,1804
0,0049;0,1881
0,0014;0,2706
0,9891;0,0019
0,0037;0,1555
0,0000;0,3532
0,0145;0,3474
0,0001;0,3244
0,1613;0,1094
0,0000;0,4376
0,3359;0,1113
0,3469;0,0768
0,1700;0,4779
0,0477;0,1344
0,0000;0,5643
0,9072;0,0038
0,6879;0,0192
1,0000;0,3186
0,7618;0,0710
0,0026;0,2131
0,5777;0,0250
0,6020;0,0614
0,0129;0,1382
0,0005;0,2476
0,0308;0,0825
0,1815;0,0960
0,9565;0,0019
0,0253;0,1977
0,9792;0,0019
0,0167;0,1516
0,4903;0,0307
0,0204;0,3800
0,1431;0,0729
0,1488;0,1977
0,0099;0,1900
0,9376;0,0115
0,0003;0,2802
0,4323;0,2610
0,0001;0,2783
0,0494;0,1420
0,6655;0,3858
0,0943;0,1132
0,0154;0,1171
0,4860;0,2514
0,1498;0,0864
0,0000;0,2975
0,0053;0,2015
0,6723;0,0288
0,3125;0,4607
0,0014;0,2399
0,1811;0,0749
0,1140;0,1075
0,0035;0,1324
0,9044;0,0058
0,2617;0,0537
0,0034;0,1440
0,4901;0,0960
0,0073;0,1324
0,0028;0,1612
0,9457;0,0019
0,9714;0,0019
0,9133;0,0173
0,0000;0,3512
0,0482;0,2035
0,0178;0,4434
0,8912;0,1267
0,0000;0,4990
0,0000;0,4012
0,1556;0,0729
0,0017;0,2169
0,0030;0,2630
0,0006;0,2169
0,9365;0,0461
0,2663;0,1094
0,0000;0,5816
0,1398;0,0749
0,5783;0,1248
0,0001;0,2783
0,0040;0,1862
0,0002;0,2630
0,3681;0,0749
0,0034;0,4914
0,0008;0,1977
0,0018;0,2092
0,0000;0,4434
1,0000;0,0211
0,0000;0,3781
0,0016;0,1919
0,0811;0,1190
0,0089;0,2169
0,1843;0,1094
0,0055;0,1900
0,0005;0,2418
0,0013;0,2131
0,0060;0,1939
0,0001;0,3724
0,0046;0,1919
0,0001;0,2841
0,0027;0,1881
0,0034;0,1555
0,0000;0,2956
0,0005;0,2399
0,4608;0,0154
0,6369;0,0134
0,8642;0,0019
0,3034;0,1017
0,0002;0,2476
0,0000;0,6775
0,0763;0,1248
0,7613;0,0077
0,7831;0,0384
0,7414;0,0096
0,0060;0,2303
0,0008;0,2131
0,8145;0,0038
0,0003;0,2821
0,6354;0,0096
0,9898;0,0019
0,5722;0,0077
0,0041;0,4914
0,7304;0,0096
0,7108;0,0077
0,9693;0,0019
0,8895;0,0038
0,7313;0,0096
0,9111;0,0019
0,0019;0,2226
0,0000;0,2879
0,0000;0,3685
0,4089;0,2092
0,0228;0,0998
0,3679;0,0211
0,0000;0,4299
0,5674;0,0134
0,7363;0,1766
0,7349;0,0154
0,3996;0,0192
0,0000;0,3589
0,7592;0,0154
0,0163;0,2188
0,9375;0,0019
0,0038;0,2534
0,6286;0,0096
0,7424;0,0115
0,9419;0,0019
0,4331;0,0192
0,9179;0,0019
0,9180;0,0019
0,6737;0,0096
0,6747;0,0096
0,9088;0,0019
0,9539;0,0019
0,7744;0,0038
0,0381;0,2342
0,7784;0,0096
0,8864;0,0230
0,9381;0,1286
0,0179;0,1440
0,6751;0,0096
0,8172;0,0096
0,0734;0,1363
0,7075;0,0077
0,6721;0,0096
0,6757;0,0096
0,6938;0,0154
0,9561;0,0019
0,8622;0,0019
0,0010;0,5182
0,0763;0,1344
0,0232;0,1363
0,0099;0,1900
0,0001;0,2457
0,0431;0,2246
0,1963;0,1190
0,3055;0,2246
0,0105;0,1593
0,9097;0,0173
0,0095;0,3512
1,0000;0,6238
0,3065;0,1017
0,7353;0,4664
0,7007;0,2457
0,1020;0,1190
0,0055;0,1881
0,0840;0,2553
0,0259;0,1286
0,2840;0,1190
0,9314;0,0019
0,8295;0,2150
0,7615;0,0077
0,1077;0,1574
0,8877;0,1747
0,8546;0,0058
0,0005;0,2265
0,8405;0,1478
0,9530;0,0019
0,7785;0,0058
0,9307;0,0019
0,8118;0,0038
0,7871;0,0077
0,8210;0,0058
0,8120;0,0038
0,8113;0,0038
0,7792;0,0058
0,9386;0,0019
0,7875;0,0077
0,8747;0,0019
0,9294;0,0019
0,8402;0,0058
0,7789;0,0058
0,9544;0,0019
0,7430;0,0038
0,1237;0,1228
0,3500;0,4050
0,0192;0,4702
0,0001;0,2668
0,2908;0,1785
0,2025;0,0768
0,0028;0,2457
0,0001;0,3781
0,0010;0,2438
0,0324;0,1267
0,8103;0,0365
0,0042;0,1958
0,0022;0,2188
0,0061;0,2207
0,7475;0,4683
0,4554;0,0633
0,8077;0,0960
0,4443;0,1267
0,2167;0,0768
0,0001;0,2380
0,0026;0,2668
0,0116;0,1785
0,0025;0,1459
0,0003;0,2956
0,0001;0,2821
0,0009;0,2207
0,0023;0,2092
0,0000;0,3820
0,0000;0,6833
0,0068;0,3839
0,8304;0,1670
0,0007;0,2111
0,6719;0,3685
0,0560;0,0940
0,6732;0,0096
0,0193;0,1344
0,0041;0,2572
0,0001;0,3282
0,8378;0,0058
0,0027;0,2169
0,4736;0,0173
0,0001;0,3033
0,9112;0,0019
0,6711;0,0096
0,6926;0,0154
0,9348;0,0019
0,6390;0,0077
0,7450;0,0115
0,9070;0,0019
0,0038;0,2879
0,0016;0,2534
0,0038;0,2131
0,0014;0,2150
0,0000;0,7754
0,0009;0,2495
0,0001;0,3608
0,0000;0,3455
0,0003;0,2745
0,0007;0,2706
0,4741;0,0288
0,0150;0,2917
0,0366;0,1977
0,0001;0,3013
0,1114;0,4722
0,9176;0,0019
0,0014;0,1900
0,6490;0,0192
0,0504;0,1977
0,0096;0,1804
0,0031;0,3033
0,7779;0,0096
0,8820;0,0019
0,9464;0,0019
0,7629;0,0096
0,7070;0,0077
0,7909;0,0038
0,9619;0,0019
0,7061;0,0077
0,7352;0,2802
0,0000;0,3704
0,0040;0,1612
0,0003;0,2399
0,0003;0,2342
0,0414;0,1747
0,0000;0,3800
0,2827;0,1267
0,0547;0,1689
0,8445;0,2418
0,7535;0,0077
0,0014;0,2131
0,0057;0,2073
0,0002;0,3263
0,0000;0,4357
0,0021;0,2150
0,0146;0,4722
0,9404;0,0019
0,2561;0,1036
0,7229;0,0096
0,5849;0,0749
0,8040;0,0096
0,7240;0,0096
0,4322;0,0211
0,9090;0,0038
0,7607;0,0096
0,9358;0,0019
0,7566;0,0077
0,0027;0,1843
0,0089;0,6334
0,0345;0,2630
0,0009;0,3512
0,9073;0,0173
0,0064;0,1862
0,2925;0,5048
0,0000;0,4299
0,0356;0,4491
0,8076;0,1996
0,0073;0,5662
0,0113;0,2169
0,9488;0,0077
0,0004;0,2322
1,0000;0,4069
1,0000;0,1267
0,7702;0,3109
0,0984;0,3340
0,8106;0,0134
0,8879;0,0019
0,8112;0,0038
0,0004;0,3417
0,9550;0,0019
0,9374;0,0019
0,8194;0,0058
0,8115;0,0038
0,7304;0,0096
0,0001;0,2706
0,0296;0,2726
0,3323;0,0192
0,0001;0,3685
0,9144;0,0038
0,9019;0,0384
0,0214;0,1555
0,7117;0,1056
0,9686;0,0019
0,0076;0,2265
0,7177;0,1036
0,0000;0,3282
0,0013;0,2054
0,9819;0,0019
0,0000;0,4549
0,0271;0,1497
0,1608;0,1075
0,0066;0,1305
0,0002;0,3992
0,9339;0,0058
0,0002;0,5662
0,0597;0,1094
0,2030;0,2284
0,0000;0,3551
0,3862;0,1536
0,0054;0,1536
0,0001;0,3167
0,0584;0,1823
0,0014;0,1459
0,0028;0,2495
0,0070;0,1459
0,0024;0,2035
0,1096;0,0902
0,0001;0,3455
0,0017;0,3820
0,0822;0,1440
0,0000;0,6219
0,0809;0,1939
0,0004;0,2322
0,0580;0,1324
0,0059;0,1478
0,8797;0,0940
0,9687;0,0038
0,8337;0,1823
0,0153;0,2860
0,9747;0,0019
0,0012;0,1900
0,0004;0,2342
0,0011;0,2131
0,1136;0,0940
0,0060;0,1843
0,8995;0,0058
0,0087;0,1939
0,1690;0,1823
0,8403;0,0307
0,9778;0,0019
0,0007;0,2169
0,0011;0,2207
0,0139;0,2783
0,3767;0,0806
0,6502;0,4702
0,7810;0,2342
1,0000;0,3724
0,4300;0,0441
0,8765;0,2457
1,0000;0,1344
0,1553;0,0845
0,9443;0,0019
0,0002;0,2553
0,2393;0,2879
0,8788;0,0115
0,0000;0,3244
0,0579;0,1075
0,1004;0,0960
0,3829;0,2476
0,0004;0,3417
0,0083;0,1747
0,0037;0,1631
0,9777;0,0019
0,1415;0,2438
0,0147;0,1919
0,0020;0,2975
0,0104;0,1727
0,0019;0,3205
0,0290;0,3455
0,8994;0,0134
0,1998;0,0518
0,0353;0,1209
0,0015;0,2553
0,0035;0,1804
0,1558;0,1440
0,0057;0,3877
0,0000;0,6468
0,3340;0,2342
0,1175;0,2015
0,0007;0,3493
0,1331;0,0864
0,3130;0,2246
0,0031;0,2015
0,8039;0,0173
0,0000;0,4031
0,1965;0,1017
0,3867;0,0691
0,0367;0,1689
0,0055;0,1382
0,0125;0,1420
0,4546;0,1113
0,0399;0,1171
